level,res_type,res_id,res_number
1,0,1,100
,0,0,150
2,0,1,150
,0,0,150
3,0,1,200
4,0,1,250
,0,0,150
5,0,1,300
6,0,1,350
7,0,1,400
8,0,1,450
9,0,1,500
10,0,1,550
11,0,1,600
12,0,1,650
13,0,1,700
14,0,1,750
15,0,1,800
16,0,1,850
17,0,1,900
18,0,1,950
19,0,1,1000
20,0,1,1050
21,0,1,1100
22,0,1,1150
23,0,1,1200
24,0,1,1250
25,0,1,1300
26,0,1,1350
27,0,1,1400
28,0,1,1450
29,0,1,1500
30,0,1,1550
31,0,1,1600
32,0,1,1650
33,0,1,1700
34,0,1,1750
35,0,1,1800
36,0,1,1850
37,0,1,1900
38,0,1,1950
39,0,1,2000
40,0,1,2050
41,0,1,2100
42,0,1,2150
43,0,1,2200
44,0,1,2250
45,0,1,2300
46,0,1,2350
47,0,1,2400
48,0,1,0
