time_start,time_end,zone_id,type_id,number,interval,bonus_hp,bonus_move_speed,bonus_atk
0,-1,0~1~2~3~4,1000,2,1,0,0,0
16,-1,3~4,1001,2,5,0,0,0
31,-1,5~6~7~9,1000,1,1,0,0,0
,,,1001,1,1,0,0,0
31,-1,3~4,1004,2,15,0,0,0
46,-1,0~1~2,1000,5,1,0,0,0
46,181,3~4,1001,5,10,0,0,0
61,-1,8,1000,1,1,0,0,0
,,,1001,1,1,0,0,0
61,-1,8,1005,2,15,0,0,0
76,-1,0~1~2~3~4,1002,2,5,0,0,0
76,-1,8,1003,3,15,0,0,0
91,-1,3~4,1000,5,1,0,0,0
91,-1,5~6~7~9,1002,1,2,0,0,0
106,-1,8,1002,1,2,0,0,0
121,-1,0~1~2~3~4,1003,2,1,0,0,0
136,-1,5~6~7~9,1003,1,1,0,0,0
151,-1,8,1003,1,1,0,0,0
166,-1,0~1~2~3~4,1000,5,1,1,0.2,0
,,,1004,1,2,1,0.2,0
181,-1,5~6~7~9,1000,1,1,1,0.2,0
,,,1004,1,2,1,0.2,0
181,-1,3~4,1004,5,10,1,0.2,0
196,-1,8,1000,1,1,1,0.2,0
,,,1004,1,2,1,0.2,0
211,-1,0~1~2~3~4,1005,2,3,1,0.2,0
226,-1,5~6~7~9,1005,1,3,1,0.2,0
241,-1,8,1005,1,3,1,0.2,0
256,-1,0~1~2~3~4,1003,2,2,1,0.2,0
271,-1,5~6~7~9,1003,1,2,1,0.2,0
286,-1,8,1003,1,2,1,0.2,0
301,-1,0~1~2~3~4,1000,5,1,1,0.5,0
,,,1004,1,2,1,0.5,0
316,-1,5~6~7~9,1000,1,1,1,0.5,0
,,,1004,1,2,1,0.5,0
331,-1,8,1000,1,1,1,0.5,0
,,,1004,1,2,1,0.5,0
346,-1,0~1~2~3~4,1005,2,3,1,0.5,0
361,-1,5~6~7~9,1005,1,3,1,0.5,0
376,-1,8,1005,1,3,1,0.5,0
391,-1,0~1~2~3~4,1003,2,2,1,0.5,0
406,-1,5~6~7~9,1003,1,2,1,0.5,0
421,-1,8,1003,1,2,1,0.5,0
436,-1,0~1~2~3~4,1000,5,1,1,0.5,0.2
,,,1004,1,2,1,0.5,0.2
451,-1,5~6~7~9,1000,1,1,1,0.5,0.2
,,,1004,1,2,1,0.5,0.2
466,-1,8,1000,1,1,1,0.5,0.2
,,,1004,1,2,1,0.5,0.2
481,-1,0~1~2~3~4,1005,3,3,1,0.5,0.2
496,-1,5~6~7~9,1005,1,3,1,0.5,0.2
511,-1,8,1005,1,3,1,0.5,0.2
526,-1,0~1~2~3~4,1003,3,2,1,0.5,0.2
541,-1,5~6~7~9,1003,1,2,1,0.5,0.2
556,-1,8,1003,1,2,1,0.5,0.2
571,-1,0~1~2~3~4,1000,5,1,2,1,0.5
,,,1004,1,2,2,1,0.5
586,-1,5~6~7~9,1000,1,1,2,1,0.5
,,,1004,1,2,2,1,0.5
601,-1,8,1000,1,1,2,1,0.5
,,,1004,1,2,2,1,0.5
616,-1,0~1~2~3~4,1005,3,3,2,1,0.5
631,-1,5~6~7~9,1005,1,3,2,1,0.5
646,-1,8,1005,1,3,2,1,0.5
661,-1,0~1~2~3~4,1003,3,2,2,1,0.5
676,-1,5~6~7~9,1003,1,2,2,1,0.5
691,-1,8,1003,1,2,2,1,0.5
706,-1,0~1~2~3~4,1000,5,1,3,1.5,1
,,,1004,1,2,3,1.5,1
721,-1,5~6~7~9,1000,1,1,3,1.5,1
,,,1004,1,2,3,1.5,1
736,-1,8,1000,1,1,3,1.5,1
,,,1004,1,2,3,1.5,1
751,-1,0~1~2~3~4,1005,3,3,3,1.5,1
766,-1,5~6~7~9,1005,1,3,3,1.5,1
781,-1,8,1005,1,3,3,1.5,1
796,-1,0~1~2~3~4,1003,3,2,3,1.5,1
811,-1,5~6~7~9,1003,1,2,3,1.5,1
826,-1,8,1003,1,2,3,1.5,1
